% Model:              
% Version:            COMSOL 5.4.0.388
% Date:               Jun 13 2019, 17:55
% Dimension:          2
% Nodes:              2500
% Expressions:        2
% Description:        Displacement field, X component, Displacement field, Y component
% Length unit:        m
% X                       Y                        u (m)                    v (m)
0.73                      0.19500000000000003      0.018296426528274172     -0.03786776380808311
0.75                      0.19500000000000003      0.018145928880415472     -0.03657965812449111
0.77                      0.19500000000000003      0.017999665396972182     -0.03520037537696552
0.79                      0.19500000000000003      0.017858909286961808     -0.03373500381283193
0.81                      0.19500000000000003      0.017722963910299747     -0.032188649454024415
0.83                      0.19500000000000003      0.017596765753146858     -0.03057031168268182
0.85                      0.19500000000000003      0.017479926696874887     -0.02888664257172157
0.87                      0.19500000000000003      0.017381174851573106     -0.02715402339241631
0.89                      0.19500000000000003      0.01730376662257185      -0.025384597774778427
0.91                      0.19500000000000003      0.01725609900675541      -0.02360273457144324
0.93                      0.19500000000000003      0.017246933252522245     -0.021835790420637324
0.95                      0.19500000000000003      0.01727851457693263      -0.020115045757751377
0.97                      0.19500000000000003      0.017346814634041197     -0.01848197793258597
0.99                      0.19500000000000003      0.017445719707009522     -0.016976134385032152
0.01                      0.20100000000000004      0.023495356630002153     -0.017066224789553216
0.03                      0.20100000000000004      0.02358599386069553      -0.01856688738967302
0.05                      0.20100000000000004      0.023647940309173332     -0.020187547202981052
0.07                      0.20100000000000004      0.023675276863182437     -0.02189519740238571
0.09                      0.20100000000000004      0.023663086382478937     -0.023648075156257067
0.11                      0.20100000000000004      0.023613039631820345     -0.025416079960253937
0.13                      0.20100000000000004      0.02353200557199923      -0.02717594436419188
0.15                      0.20100000000000004      0.023427368573533513     -0.028901138469716522
0.17                      0.20100000000000004      0.023303233927436814     -0.030579840181841133
0.19                      0.20100000000000004      0.023166523730934162     -0.03219455985583448
0.21                      0.20100000000000004      0.02301856943281068      -0.033738979298476676
0.23                      0.20100000000000004      0.022862947178752462     -0.03520242245133985
0.25                      0.20100000000000004      0.022700166128862068     -0.0365809882012753
0.27                      0.20100000000000004      0.022531168909700472     -0.0378678171587984
0.29                      0.20100000000000004      0.022356854670119334     -0.03906025372415253
0.31                      0.20100000000000004      0.022176541989227926     -0.04015357889717164
0.33                      0.20100000000000004      0.021991916196790064     -0.04114577908140023
0.35                      0.20100000000000004      0.02180165196392161      -0.04203354733134998
0.37                      0.20100000000000004      0.0216077060242702       -0.04281518188341922
0.39                      0.20100000000000004      0.021409044290708966     -0.0434884684649829
0.41                      0.20100000000000004      0.021207348206649698     -0.044051948461443245
0.43                      0.20100000000000004      0.021002308692096804     -0.04450426538753858
0.45                      0.20100000000000004      0.020795047430527996     -0.04484429555358503
